occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.115,0.115,0.317,0,0,0,0.304,0.537,0.537,0,0,0.24
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0.537
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.203,0.203,0,0,0,0,0.233,0.546,0.546,0,0,0
0.667,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0
0.667,0.187,0.187,0,0,0,0,0.233,0.546,0.546,0.226,0,0.535
0.667,0.185,0.185,0,0.271,0,0,0.258,0.546,0.546,0.497,0,0.362
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0.321
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0.235
1,0.261,0.261,0.233,0,0,0,0.359,0.602,0.602,0,0,0.446
1,0.279,0.279,0,0,0,0,0.488,0.64,0.64,0,0,0.139
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0.451,0,0.0463
1,0.425,0.425,0,0.562,0,0,0.616,0.64,0.64,0.549,0,0.185
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.0926
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.0463
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0.0463
1,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0
1,0.0514,0.0514,0,0,0,0,0.285,0.528,0.528,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.285,0.528,0.528,0,0,0.13
1,0.044,0.044,0,0,0,0,0.282,0.528,0.528,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0.367,0,0,0,0.258,0.562,0.562,0,0,0.278
0.667,0.134,0.134,0.1,0,0,0,0.276,0.554,0.554,0,0,0
0.667,0.209,0.209,0,0,0,0,0.227,0.546,0.546,0,0,0
0.667,0.203,0.203,0,0,0,0,0.233,0.546,0.546,0,0,0.127
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.133
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0.139
0.333,0.115,0.115,0.233,0,0,0,0.258,0.554,0.554,0,0,0.0463
0.667,0.185,0.185,0,0,0,0,0.276,0.546,0.546,0,0,0
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0
1,0.261,0.261,0,0,0,0,0.359,0.602,0.602,0,0,0.188
1,0.279,0.279,0,0,0,0,0.488,0.64,0.64,0,0,0.439
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0,0,0.389
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.0915
0.667,0.387,0.387,0,0,0,0,0.521,0.597,0.597,0,0,0.321
0.667,0.251,0.251,0,0,0,0,0.383,0.562,0.562,0,0,0
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0.139
1,0.0881,0.0881,0,0,0,0,0.331,0.495,0.495,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.203,0.203,0,0,0,0,0.233,0.546,0.546,0,0,0.49
1,0.194,0.194,0,0,0,0,0.239,0.546,0.546,0,0,0.121
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.115,0.115,0,0,0.383,0,0.258,0.554,0.554,0,0,0.126
0.667,0.185,0.185,0,0,0.574,0.05,0.276,0.546,0.546,0,0.188,0.153
0.667,0.186,0.186,0,0,0,1,0.282,0.563,0.563,0,0.501,0.292
0.667,0.189,0.189,0.467,0,0,0.0667,0.325,0.588,0.588,0,0,0.254
0.667,0.201,0.201,0,0,0,0,0.411,0.614,0.614,0,0,0.277
0.333,0.139,0.139,0,0,0,0,0.365,0.592,0.592,0,0,0.509
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.0926
0.667,0.387,0.387,0.233,0,0,0,0.521,0.597,0.597,0,0,0.185
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0.307,0,0.231
1,0.49,0.49,0,0.562,0,0,0.543,0.512,0.512,0.592,0,0.139
1,0.222,0.222,0,0,0,0,0.46,0.474,0.474,0,0,0.0463
1,0.11,0.11,0,0,0,0,0.368,0.461,0.461,0,0,0
1,0.0587,0.0587,0,0,0,0,0.313,0.495,0.495,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0472
1,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0.196
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.0926
0.667,0.185,0.185,0,0,0,0,0.276,0.546,0.546,0,0,0.139
0.333,0.115,0.115,0,0,0,0,0.27,0.562,0.562,0,0,0.0926
0.667,0.189,0.189,0,0,0,0,0.325,0.588,0.588,0,0,0
1,0.279,0.279,0,0,0.638,0,0.488,0.64,0.64,0,0.184,0.278
1,0.328,0.328,0.233,0,0,0.667,0.58,0.653,0.653,0,0,0.231
1,0.425,0.425,0,0,0,0,0.616,0.64,0.64,0,0,0.185
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.139
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0.324
1,0.193,0.193,0,0,0,0,0.353,0.545,0.545,0,0,0.0463
1,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.176
1,0.066,0.066,0.233,0,0,0,0.282,0.528,0.528,0,0,0.33
1,0.187,0.187,0,0,0,0,0.35,0.512,0.512,0,0,0.198
0.667,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0.222
0.333,0.044,0.044,0.367,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.127,0.127,0.1,0,0,0,0.242,0.554,0.554,0,0,0.0926
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.231
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0.0463
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.37
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0.0463
0.333,0.115,0.115,0,0,0,0,0.27,0.562,0.562,0,0,0.0926
0.333,0.116,0.116,0,0,0,0,0.291,0.575,0.575,0,0,0
0.667,0.201,0.201,0.233,0,0,0,0.411,0.614,0.614,0,0,0
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0.284,0,0.0926
1,0.425,0.425,0,0.562,0,0,0.616,0.64,0.64,0.546,0,0.0463
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.278
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.0463
1,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0.181
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0849
1,0.066,0.066,0,0,0,0,0.282,0.528,0.528,0,0,0.209
1,0.115,0.115,0,0,0,0,0.304,0.537,0.537,0,0,0.13
1,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0.204
0.667,0.134,0.134,0.467,0,0,0,0.276,0.554,0.554,0,0,0.163
0.667,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0.133
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.185
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0.0463
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0.278
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.0926
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0.185
0.333,0.115,0.115,0,0,0.0638,0,0.27,0.562,0.562,0,0,0
0.333,0.116,0.116,0.233,0,0.574,0.05,0.291,0.575,0.575,0,0.266,0.0926
0.667,0.201,0.201,0,0,0,0.617,0.411,0.614,0.614,0,0.415,0.185
0.667,0.233,0.233,0,0,0,0,0.472,0.623,0.623,0,0.61,0.139
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.139
0.667,0.387,0.387,0,0,0,0,0.521,0.597,0.597,0,0,0.272
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0.457
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.179
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0
1,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.273,0.528,0.528,0,0,0
1,0.066,0.066,0,0,0,0,0.282,0.528,0.528,0,0,0.148
1,0.258,0.258,0,0,0,0,0.396,0.487,0.487,0,0,0.311
0.667,0.232,0.232,0,0,0,0,0.374,0.537,0.537,0,0,0.0536
0.333,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0.0926
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0.417
0.333,0.123,0.123,0,0,0.0638,0,0.245,0.554,0.554,0,0,0.389
0.333,0.119,0.119,0,0,0.894,0,0.248,0.554,0.554,0,0.239,0.139
0.333,0.116,0.116,0,0,0,0.8,0.245,0.554,0.554,0,0.243,0
0.667,0.115,0.115,0,0,0,0.1,0.258,0.554,0.554,0,0,0
0.667,0.185,0.185,0,0,0,0,0.276,0.546,0.546,0,0,0.37
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0.139
0.667,0.116,0.116,0,0,0,0,0.291,0.575,0.575,0,0,0
1,0.201,0.201,0,0,0,0,0.411,0.614,0.614,0,0,0.139
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0,0,0.278
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.592
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.31
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0.139
1,0.193,0.193,0,0,0,0,0.353,0.545,0.545,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0.233,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.231
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.139
0.667,0.185,0.185,0,0,0,0,0.276,0.546,0.546,0,0,0.0926
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0
0.667,0.189,0.189,0.367,0,0,0,0.325,0.588,0.588,0,0,0.0926
1,0.279,0.279,0.833,0,0,0,0.488,0.64,0.64,0.241,0,0.0463
1,0.328,0.328,0,0.271,0.638,0,0.58,0.653,0.653,0.785,0.0994,0.0463
1,0.425,0.425,0,0,0,0.667,0.616,0.64,0.64,0.684,0.773,0.463
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0.592,0.527,0.324
1,0.458,0.458,0,0,0,0,0.509,0.563,0.563,0,0.372,0.185
1,0.193,0.193,0,0,0,0,0.353,0.545,0.545,0,0,0
1,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0.0463
1,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0
1,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0.0934
1,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0.227
1,0.203,0.203,0,0,0,0,0.233,0.546,0.546,0,0,0.555
0.667,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0.349
0.667,0.187,0.187,0,0,0,0,0.233,0.546,0.546,0,0,0.344
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.0971
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0.139
0.333,0.115,0.115,0.467,0,0,0,0.27,0.562,0.562,0,0,0.417
0.667,0.189,0.189,0,0,0,0,0.325,0.588,0.588,0,0,0
0.667,0.122,0.122,0,0,0,0,0.334,0.588,0.588,0,0,0.139
0.667,0.139,0.139,0,0,0,0,0.365,0.592,0.592,0,0,0.139
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0
0.667,0.387,0.387,0,0,0,0,0.521,0.597,0.597,0,0,0.185
0.667,0.251,0.251,0,0,0,0,0.383,0.562,0.562,0,0,0.188
0.667,0.193,0.193,0,0,0,0,0.353,0.545,0.545,0,0,0
0.667,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0.266
0.667,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0.0463
0.667,0.0514,0.0514,0,0,0,0,0.285,0.528,0.528,0,0,0
0.667,0.044,0.044,0,0,0,0,0.285,0.528,0.528,0,0,0.131
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.324
1,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0
1,0.134,0.134,0.233,0.0833,0,0,0.276,0.554,0.554,0.598,0,0
1,0.209,0.209,0.233,0.479,0.319,0,0.227,0.546,0.546,0.582,0,0
1,0.203,0.203,0,0,0,0.55,0.233,0.546,0.546,0.106,0.469,0
1,0.268,0.268,0,0,0,0.35,0.23,0.538,0.538,0,0.636,0.0463
1,0.259,0.259,0,0,0,0,0.221,0.538,0.538,0,0.15,0
1,0.256,0.256,0,0,0,0,0.258,0.538,0.538,0,0,0.088
1,0.256,0.256,0,0,0,0,0.285,0.538,0.538,0,0,0.0463
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0.0463
0.333,0.116,0.116,0,0,0,0,0.291,0.575,0.575,0,0,0.0852
1,0.279,0.279,0,0,0,0,0.488,0.64,0.64,0,0,0.219
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0,0,0.415
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.395
0.667,0.387,0.387,0,0,0,0,0.521,0.597,0.597,0,0,0.122
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0.362
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.0926
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0
1,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0.417
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.066,0.066,0,0,0,0,0.282,0.528,0.528,0,0,0.112
1,0.115,0.115,0,0,0,0,0.304,0.537,0.537,0,0,0
0.667,0.044,0.044,0.233,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0.0463
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.0463
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0.0463
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.278
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0.0463
0.333,0.115,0.115,0.233,0,0,0,0.27,0.562,0.562,0,0,0
0.667,0.189,0.189,0,0,0,0,0.325,0.588,0.588,0,0,0.139
0.667,0.201,0.201,0,0,0,0,0.411,0.614,0.614,0,0,0.139
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0,0,0.324
1,0.425,0.425,0,0,0,0,0.616,0.64,0.64,0,0,0.231
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.231
1,0.458,0.458,0,0,0,0,0.509,0.563,0.563,0,0,0.0926
1,0.49,0.49,0,0,0,0,0.543,0.512,0.512,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.273,0.528,0.528,0,0,0.179
1,0.066,0.066,0,0,0,0,0.282,0.528,0.528,0,0,0.198
0.667,0.115,0.115,0,0,0,0,0.304,0.537,0.537,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0.477
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.0463
0.667,0.194,0.194,0,0,0,0,0.239,0.546,0.546,0,0,0
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.231
0.333,0.115,0.115,0.367,0,0,0,0.267,0.554,0.554,0,0,0
0.333,0.115,0.115,0.583,0,0,0,0.27,0.562,0.562,0,0,0.0463
0.333,0.116,0.116,0,0,0,0,0.291,0.575,0.575,0,0,0.185
1,0.279,0.279,0,0,0,0,0.488,0.64,0.64,0,0,0.139
1,0.328,0.328,0,0,0,0,0.58,0.653,0.653,0,0,0.37
1,0.425,0.425,0,0,0,0,0.616,0.64,0.64,0,0,0.185
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.139
1,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0.132
1,0.0661,0.0661,0,0,0,0,0.294,0.528,0.528,0,0,0.115
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.261
0.333,0.115,0.115,0,0,0,0,0.304,0.537,0.537,0,0,0.06
0.333,0.138,0.138,0,0,0,0,0.316,0.549,0.549,0,0,0.128
0.333,0.134,0.134,0,0,0,0,0.276,0.554,0.554,0,0,0
0.333,0.127,0.127,0,0,0,0,0.242,0.554,0.554,0,0,0
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0.321
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.508
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
0,0.044,0.044,0,0,0.638,0,0.258,0.562,0.562,0,0.0519,0
0.333,0.115,0.115,0,0,0,0.8,0.27,0.562,0.562,0,0.577,0
1,0.261,0.261,0,0,0,0.1,0.359,0.602,0.602,0,0.341,0
0.333,0.122,0.122,0,0,0,0,0.334,0.588,0.588,0.138,0,0
0.333,0.139,0.139,0.233,0.396,0,0,0.365,0.592,0.592,0.671,0,0
0.667,0.298,0.298,0,0.167,0,0,0.497,0.614,0.614,0.445,0,0.539
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.212
1,0.251,0.251,0,0,0,0,0.383,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.066,0.066,0,0,0,0,0.282,0.528,0.528,0,0,0.139
1,0.187,0.187,0,0,0,0,0.35,0.512,0.512,0,0,0.361
1,0.232,0.232,0,0,0,0,0.374,0.537,0.537,0,0,0
0.667,0.134,0.134,0.367,0,0,0,0.276,0.554,0.554,0,0,0
0.333,0.127,0.127,0.35,0,0,0,0.242,0.554,0.554,0,0,0.417
0.333,0.123,0.123,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.119,0.119,0,0,0,0,0.248,0.554,0.554,0,0,0.185
0.333,0.116,0.116,0,0,0,0,0.245,0.554,0.554,0,0,0
0.333,0.115,0.115,0,0,0,0,0.258,0.554,0.554,0,0,0.0463
0.333,0.115,0.115,0,0,0,0,0.267,0.554,0.554,0,0,0
0.667,0.186,0.186,0.117,0,0,0,0.282,0.563,0.563,0,0,0.0463
0.667,0.116,0.116,0.35,0,0,0,0.291,0.575,0.575,0,0,0
1,0.279,0.279,0,0,0,0,0.488,0.64,0.64,0,0,0.0463
1,0.328,0.328,0.367,0,0,0,0.58,0.653,0.653,0,0,0.0926
1,0.425,0.425,0.1,0,0,0,0.616,0.64,0.64,0,0,0
1,0.559,0.559,0,0,0,0,0.653,0.615,0.615,0,0,0.0926
1,0.665,0.665,0,0,0,0,0.635,0.563,0.563,0,0,0.748
1,0.342,0.342,0,0,0,0,0.448,0.529,0.529,0,0,0.118
1,0.103,0.103,0,0,0,0,0.325,0.532,0.532,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0.367,0,0,0,0.258,0.562,0.562,0,0,0
1,0.224,0.224,0.583,0,0,0,0.294,0.546,0.546,0,0,0.328
0.667,0.209,0.209,0,0,0,0,0.227,0.546,0.546,0,0,0.141
0.667,0.203,0.203,0,0,0,0,0.233,0.546,0.546,0,0,0.16
0.667,0.194,0.194,0,0,0,0,0.239,0.546,0.546,0,0,0.389
0.667,0.187,0.187,0,0,0,0,0.233,0.546,0.546,0,0,0.303
0.667,0.185,0.185,0,0,0,0,0.258,0.546,0.546,0,0,0.379
0.667,0.185,0.185,0,0,0,0,0.276,0.546,0.546,0,0,0.481
0.667,0.186,0.186,0,0,0,0,0.282,0.563,0.563,0,0,0.258
0.667,0.189,0.189,0,0,0,0,0.325,0.588,0.588,0,0,0.557
0.667,0.201,0.201,0.233,0,0,0,0.411,0.614,0.614,0,0,0.209
0.667,0.233,0.233,0,0,0,0,0.472,0.623,0.623,0,0,0.278
0.667,0.298,0.298,0,0,0,0,0.497,0.614,0.614,0,0,0.0926
0.667,0.387,0.387,0,0,0,0,0.521,0.597,0.597,0,0,0.231
1,0.458,0.458,0,0,0,0,0.509,0.563,0.563,0,0,0.139
1,0.193,0.193,0,0,0,0,0.353,0.545,0.545,0,0,0.128
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
