occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
0.667,0.546,0.13,0.233,0,0,0,0,0,0
0.667,0.546,0.14,0.232,0,0,0,0,0.233,0.0435
0.456,0.556,0.108,0.175,0,0,0,0,0,0.13
0.333,0.571,0.0996,0.142,0,0,0,0,0,0.13
0.544,0.6,0.192,0.207,0,0,0,0,0,0.0435
0.667,0.62,0.293,0.261,0,0,0,0,0,0.13
0.711,0.621,0.432,0.325,0,0,0,0,0,0.174
1,0.624,0.765,0.548,0,0,0,0,0,0.554
1,0.582,0.634,0.536,0,0,0,0,0,0.213
1,0.541,0.395,0.431,0,0,0,0,0,0.0972
1,0.502,0.23,0.285,0,0,0,0,0,0
1,0.53,0.0533,0.0905,0,0,0,0,0,0
1,0.528,0.0295,0.0645,0,0,0,0,0,0
1,0.533,0.0197,0.0531,0,0,0,0,0,0.435
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.546,0.0264,0.105,0,0,0,0,0.233,0
0.789,0.553,0.022,0.0816,0,0,0,0,0,0
0.667,0.557,0.036,0.121,0,0,0,0,0.467,0.0435
0.667,0.554,0.0519,0.158,0,0,0,0,0,0.13
0.667,0.549,0.0855,0.217,0,0,0,0,0,0.0435
0.456,0.551,0.0791,0.185,0,0,0,0,0,0.087
0.333,0.554,0.0669,0.144,0,0,0,0,0,0.174
0.333,0.554,0.0728,0.142,0,0,0,0,0,0.087
0.378,0.553,0.0864,0.153,0,0,0,0,0,0.13
0.667,0.557,0.153,0.233,0,0,0,0,0,0.0435
0.667,0.579,0.183,0.234,0,0,0,0,0.133,0
0.878,0.622,0.296,0.303,0,0,0,0,0.567,0.288
1,0.649,0.431,0.367,0,0,0,0,0,0.759
1,0.645,0.597,0.435,0,0,0,0,0,0.14
1,0.613,0.595,0.433,0,0,0,0,0,0.0435
1,0.576,0.536,0.47,0,0,0,0,0,0.137
1,0.554,0.279,0.301,0,0,0,0,0,0.0171
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.558,0.0181,0.0615,0,0,0,0,0,0.18
1,0.537,0.0536,0.225,0,0,0,0,0,0.136
0.744,0.544,0.0701,0.26,0,0,0,0,0,0.209
0.417,0.552,0.0599,0.186,0,0,0,0,0,0.174
0.333,0.554,0.0578,0.153,0,0,0,0,0,0.174
0.333,0.554,0.0631,0.148,0,0,0,0,0,0.0435
0.461,0.551,0.0869,0.179,0,0,0.00839,0.133,0,0.0435
0.667,0.546,0.13,0.233,0,0,0.101,0.65,0,0.087
0.667,0.546,0.14,0.232,0,0,0,0,0,0.217
0.667,0.557,0.153,0.233,0,0,0,0,0,0.217
0.667,0.579,0.183,0.234,0,0,0.306,0.383,0,0.087
0.667,0.605,0.225,0.241,0,0,0.455,0.133,0,0.131
0.622,0.616,0.272,0.246,0,0,0,0,0,0.184
0.333,0.59,0.209,0.178,0,0,0,0,0,0.174
0.544,0.594,0.436,0.331,0,0,0,0,0,0
0.711,0.576,0.57,0.5,0,0,0.0126,0.517,0,0
1,0.552,0.392,0.406,0,0,0,0,0,0
1,0.541,0.103,0.146,0,0,0,0,0,0.0435
1,0.562,0.0176,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
0.928,0.562,0.0182,0.05,0,0,0,0,0,0
0.667,0.562,0.0182,0.05,0,0,0,0,0,0
0.667,0.556,0.0648,0.126,0,0,0,0,0.217,0.308
0.583,0.55,0.13,0.2,0,0,0,0,0.483,0.258
0.667,0.546,0.187,0.245,0,0,0,0,0,0.0435
0.667,0.546,0.202,0.237,0,0,0,0,0,0.0435
0.667,0.546,0.232,0.233,0,0,0,0,0,0.193
0.428,0.552,0.178,0.167,0,0,0,0,0,0.391
0.261,0.56,0.126,0.122,0,0,0,0,0,0.174
0,0.562,0.0182,0.05,0,0,0,0,0,0
0.322,0.584,0.167,0.143,0,0,0,0,0.233,0.087
0.406,0.598,0.233,0.181,0,0,0,0,0,0.243
0.739,0.622,0.524,0.341,0,0,0,0,0,0.205
1,0.614,0.708,0.474,0,0,0,0,0,0.253
1,0.573,0.56,0.477,0,0,0,0,0,0
1,0.554,0.25,0.263,0,0,0,0,0,0
1,0.562,0.018,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.544,0.0269,0.112,0,0,0,0,0.217,0.087
1,0.546,0.0406,0.156,0,0,0,0,0.0167,0.0435
1,0.544,0.1,0.27,0,0,0,0,0.467,0.345
0.761,0.552,0.0917,0.189,0,0,0,0,0,0.0435
0.667,0.554,0.0929,0.153,0,0,0,0,0,0.217
0.667,0.548,0.165,0.217,0,0,0,0,0.217,0
0.344,0.554,0.113,0.147,0,0,0,0,0.717,0.0435
0.406,0.552,0.149,0.161,0,0,0,0,0,0.478
0.667,0.546,0.266,0.232,0,0,0,0,0,0.217
0.667,0.558,0.295,0.233,0,0,0,0,0,0
0.906,0.588,0.418,0.301,0,0,0,0,0,0.087
0.844,0.617,0.406,0.292,0,0,0,0,0,0.087
0.667,0.62,0.369,0.263,0,0,0,0,0,0.391
0.989,0.643,0.691,0.438,0,0,0,0,0,0.419
1,0.618,0.78,0.52,0,0,0,0,0,0.119
1,0.573,0.503,0.428,0,0,0,0,0,0.487
1,0.562,0.0931,0.114,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0168,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.536,0.0223,0.0708,0,0,0,0,0,0.134
1,0.506,0.043,0.179,0,0,0,0,0,0.406
1,0.52,0.0754,0.329,0,0,0.137,0.517,0,0.0435
1,0.533,0.104,0.387,0,0,0.287,0,0,0.087
1,0.538,0.124,0.373,0,0,0.291,0,0,0.174
1,0.538,0.142,0.359,0,0,0.558,0,0,0.213
0.744,0.544,0.12,0.271,0,0,0.45,0,0,0.184
0.461,0.551,0.0869,0.179,0,0,0,0,0.383,0
0.667,0.546,0.13,0.233,0,0,0,0,1,0.13
0.667,0.546,0.14,0.232,0.13,0.133,0,0,0.0167,0.304
0.667,0.557,0.153,0.233,0.689,0.317,0,0,0,0.304
0.667,0.579,0.183,0.234,0.565,0,0,0,0,0.174
0.667,0.605,0.225,0.241,0.736,0.45,0,0,0,0.217
0.667,0.62,0.293,0.261,0.588,0,0,0,0,0.304
0.961,0.642,0.579,0.422,0.504,0,0,0,0.883,0.174
1,0.624,0.765,0.548,0.236,0,0,0,0.75,0
1,0.582,0.795,0.679,0,0,0,0,0.233,0
1,0.531,0.584,0.621,0,0,0,0,0,0.087
1,0.507,0.262,0.322,0,0,0,0,0,0
1,0.519,0.0762,0.115,0,0,0,0,0,0
1,0.549,0.0242,0.0592,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.541,0.0212,0.0672,0,0,0,0,0,0.146
1,0.534,0.0295,0.114,0,0,0,0,0,0.462
1,0.545,0.0378,0.153,0,0,0,0,0,0.397
0.706,0.555,0.0389,0.134,0,0,0,0,0,0.168
0.667,0.554,0.0519,0.158,0,0,0,0,0,0.326
0.456,0.558,0.0359,0.102,0,0,0,0,0,0.107
0.333,0.554,0.0631,0.148,0,0,0,0,0,0.174
0.333,0.554,0.0669,0.144,0,0,0,0,0,0.217
0.333,0.554,0.0728,0.142,0,0,0,0,0,0.161
0.25,0.556,0.0621,0.118,0,0,0,0,0,0.217
0.333,0.559,0.0846,0.141,0,0,0,0,0,0
0.333,0.571,0.0996,0.142,0,0,0,0,0,0.087
0.544,0.6,0.192,0.207,0,0,0,0,0,0.13
0.667,0.62,0.293,0.261,0,0,0,0,0,0.13
0.667,0.617,0.403,0.307,0,0,0,0,0,0.0435
0.878,0.615,0.686,0.497,0,0,0,0,0.467,0
1,0.582,0.634,0.536,0,0,0,0,0,0
0.789,0.552,0.299,0.323,0,0,0,0,0,0.238
0.667,0.556,0.0716,0.112,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.878,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.557,0.017,0.0536,0,0,0,0,0,0
1,0.534,0.0295,0.114,0,0,0,0,0,0.304
0.833,0.543,0.0411,0.169,0.146,0.133,0,0,0,0.174
0.789,0.543,0.0744,0.274,0.842,0.55,0,0,0,0.087
0.667,0.546,0.088,0.265,0.101,0,0,0,0,0.174
0.667,0.546,0.0996,0.256,0,0,0,0,0,0.217
0.667,0.546,0.11,0.246,0,0,0.515,0.517,0.467,0.0435
0.667,0.546,0.118,0.238,0,0,0.463,0,0,0
0.667,0.546,0.13,0.233,0,0,0.334,0,0,0.174
0.667,0.546,0.14,0.232,0,0,0.624,0,0,0.261
0.667,0.557,0.153,0.233,0,0,0.596,0,0,0.087
0.667,0.579,0.183,0.234,0,0,0.547,0,0,0.58
0.794,0.615,0.268,0.278,0,0,0.422,0,0,0.47
1,0.649,0.431,0.367,0,0,0.517,0,0.467,0.0435
1,0.645,0.597,0.435,0,0,0.453,0,0,0
0.789,0.613,0.595,0.433,0,0,0,0,0,0.174
0.961,0.58,0.764,0.658,0.103,0.133,0,0,0,0
1,0.531,0.584,0.621,0.603,0.317,0,0,0.383,0.224
0.706,0.511,0.224,0.28,0.884,0,0.448,0.517,0.317,0
0.667,0.519,0.0762,0.115,0.146,0,0.0448,0,0,0
0.667,0.541,0.0263,0.0613,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.878,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.546,0.0475,0.194,0,0,0,0,0,0.174
1,0.543,0.0744,0.274,0,0,0,0,0,0.639
1,0.541,0.112,0.332,0,0,0,0,0,0.295
1,0.538,0.142,0.359,0,0,0,0,0,0.122
1,0.538,0.157,0.345,0,0,0,0,0,0.0435
1,0.538,0.169,0.331,0,0,0,0,0.467,0.0435
1,0.538,0.187,0.325,0,0,0,0,0,0.087
1,0.538,0.202,0.323,0,0,0.315,0.517,0,0.201
0.706,0.556,0.161,0.243,0,0,0.435,0,0,0.217
0.667,0.579,0.183,0.234,0,0,0.359,0,0,0.261
0.372,0.585,0.131,0.156,0,0,0.625,0,0,0.087
0.5,0.605,0.221,0.208,0,0,0.613,0,0,0.367
0.544,0.606,0.347,0.266,0,0,0.572,0,0,0.0435
0.711,0.606,0.551,0.406,0,0,0.319,0,0,0
1,0.582,0.634,0.536,0,0,0,0,0,0.079
1,0.541,0.395,0.431,0,0,0,0,0,0
1,0.535,0.129,0.175,0,0,0,0,0,0
1,0.53,0.0533,0.0905,0,0,0,0,0,0
1,0.528,0.0295,0.0645,0,0,0,0,0,0
1,0.533,0.0197,0.0531,0,0,0,0,0,0.087
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.558,0.0181,0.0615,0,0,0,0,0,0.074
1,0.537,0.0536,0.225,0,0,0,0,0,0.254
0.872,0.546,0.0622,0.232,0,0,0,0,0,0.226
0.667,0.554,0.0519,0.158,0,0,0,0,0,0.13
0.456,0.559,0.03,0.0887,0,0,0,0,0,0
0.333,0.562,0.0159,0.05,0,0,0,0,0,0
0.333,0.562,0.0159,0.05,0,0,0,0,0,0
0.333,0.557,0.0537,0.108,0,0,0,0,0,0.423
0.628,0.547,0.133,0.222,0,0,0.354,0.25,0,0.643
0.667,0.557,0.153,0.233,0,0,0.656,0,0,0.174
0.667,0.579,0.183,0.234,0,0,0.0839,0,0.233,0
0.667,0.605,0.225,0.241,0,0,0,0,0,0.13
0.961,0.646,0.418,0.355,0.556,0.45,0.512,0.517,0,0.13
0.872,0.635,0.513,0.382,0.455,0,0.379,0,0,0.304
0.667,0.603,0.516,0.382,0.55,0,0.471,0,0,0
0.667,0.576,0.536,0.47,0.651,0,0.4,0,0,0
0.878,0.541,0.395,0.431,0.121,0,0.459,0,0,0.145
1,0.55,0.127,0.175,0,0,0,0,0,0.441
1,0.562,0.0176,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.538,0.0214,0.0695,0,0,0,0,0,0.178
0.761,0.552,0.0195,0.0577,0,0,0,0,0,0.223
0.667,0.553,0.0371,0.131,0,0,0,0,0,0.0435
0.667,0.551,0.0701,0.186,0,0,0,0,0,0.207
0.667,0.546,0.138,0.264,0,0,0,0,0,0.607
0.667,0.546,0.168,0.255,0,0,0,0,0,0.333
0.344,0.554,0.105,0.151,0,0,0.51,0.517,0,0
0.333,0.554,0.11,0.143,0,0,0.594,0,0,0.174
0.333,0.554,0.125,0.142,0,0,0.561,0,0,0.391
0.489,0.55,0.202,0.184,0,0,0.523,0,0,0
0.428,0.558,0.193,0.167,0,0,0.813,0,0,0.261
0.333,0.572,0.166,0.142,0,0,0.709,0,0,0.174
0.333,0.584,0.172,0.146,0,0,0.631,0,0,0.0435
0.728,0.627,0.411,0.287,0.256,0.45,0.538,0,0,0
1,0.644,0.697,0.442,0.168,0,0.428,0,0,0
1,0.622,0.842,0.559,0,0,0.731,0,0,0
1,0.578,0.831,0.69,0,0,0,0,0,0.0435
1,0.531,0.561,0.571,0,0,0,0,0,0.277
1,0.534,0.157,0.189,0,0,0,0,0,0
1,0.529,0.058,0.087,0,0,0,0,0,0
1,0.535,0.0312,0.0613,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.544,0.0269,0.112,0,0,0,0,0.233,0.13
1,0.546,0.0406,0.156,0,0,0,0,0,0.13
0.928,0.543,0.118,0.298,0,0,0,0,0.717,0.217
0.667,0.546,0.138,0.264,0,0,0,0,0.45,0
0.667,0.546,0.168,0.255,0,0,0,0,0.233,0.087
0.667,0.546,0.187,0.245,0,0,0,0,0,0
0.667,0.546,0.202,0.237,0,0,0,0,0,0.087
0.75,0.544,0.259,0.256,0,0,0,0,0,0
0.667,0.546,0.266,0.232,0,0,0,0,0,0.0435
0.667,0.558,0.295,0.233,0,0,0,0,0,0.13
0.667,0.581,0.313,0.235,0,0,0,0,0.217,0.435
0.989,0.629,0.473,0.335,0,0,0,0,0.233,0.409
1,0.65,0.544,0.37,0,0,0,0,0.0167,0.0603
1,0.644,0.697,0.442,0,0,0,0,0,0.217
1,0.622,0.842,0.559,0,0,0,0,0,0.0435
1,0.578,0.773,0.641,0.658,0.45,0,0,0,0.258
1,0.554,0.25,0.263,0.135,0,0,0,0,0
1,0.559,0.0242,0.0556,0,0,0,0,0,0
1,0.562,0.0168,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
0.956,0.562,0.0159,0.05,0,0,0,0,0,0
0.878,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.558,0.0181,0.0615,0,0,0,0,0,0.0435
1,0.542,0.0444,0.184,0,0,0,0,0,0.331
0.789,0.538,0.0835,0.316,0,0,0,0,0,0.13
0.667,0.546,0.088,0.265,0,0,0,0,0,0.166
0.417,0.552,0.0681,0.179,0,0,0,0,0,0.0435
0.667,0.546,0.11,0.246,0,0,0,0,0,0.087
0.539,0.549,0.098,0.202,0,0,0,0,0,0.217
0.378,0.553,0.0808,0.154,0,0,0.0364,0.133,0,0.261
0.667,0.546,0.14,0.232,0,0,0.529,0.383,0,0.087
0.667,0.557,0.153,0.233,0,0,0.399,0,0,0
0.667,0.579,0.183,0.234,0,0,0.117,0,0.133,0.0435
0.667,0.605,0.225,0.241,0,0,0,0,1,0.087
0.667,0.62,0.293,0.261,0,0,0,0,0.267,0
0.794,0.627,0.486,0.36,0,0,0,0,0,0.0435
1,0.613,0.595,0.433,0,0,0,0,0,0
1,0.575,0.374,0.327,0,0,0,0,0,0.0857
1,0.552,0.205,0.24,0,0,0,0,0,0.138
1,0.541,0.103,0.146,0,0,0,0,0,0.118
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.546,0.0264,0.105,0,0,0,0,0,0.347
0.956,0.539,0.0502,0.21,0,0,0,0,0.233,0.185
0.667,0.547,0.0652,0.233,0,0,0.262,0.517,0.633,0.141
0.667,0.546,0.088,0.265,0,0,0.414,0,0.3,0.0435
0.667,0.546,0.0996,0.256,0,0,0,0,0,0
0.667,0.546,0.11,0.246,0,0,0,0,0,0.087
0.667,0.546,0.118,0.238,0,0,0,0,0,0.0435
0.667,0.546,0.13,0.233,0,0,0,0,0,0.13
0.667,0.546,0.14,0.232,0,0,0,0,0,0.0435
0.667,0.557,0.153,0.233,0,0,0,0,0,0.13
0.667,0.579,0.183,0.234,0,0,0,0,0,0
0.667,0.605,0.225,0.241,0,0,0,0,0.467,0.261
0.878,0.638,0.38,0.328,0,0,0,0,0,0.397
1,0.645,0.597,0.435,0.603,0.683,0,0,0,0.0435
1,0.624,0.765,0.548,0.613,0,0,0,0,0
1,0.582,0.795,0.679,0.502,0,0,0,0,0.0435
1,0.544,0.468,0.491,0,0,0,0,0,0
1,0.537,0.111,0.155,0,0,0,0,0,0.0435
1,0.53,0.0533,0.0905,0,0,0,0,0,0
1,0.558,0.0186,0.0529,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.558,0.0181,0.0615,0,0,0,0,0,0.378
1,0.545,0.0378,0.153,0,0,0,0,0,0.087
1,0.552,0.0451,0.162,0,0,0,0,0,0.217
0.706,0.561,0.0196,0.063,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.557,0.047,0.111,0,0,0,0,0.233,0
0.667,0.554,0.0669,0.144,0,0,0,0,0,0.0435
0.667,0.554,0.0728,0.142,0.47,0.633,0,0,0,0.174
0.417,0.56,0.0313,0.0728,0,0.05,0,0,0,0.087
0.667,0.559,0.0846,0.141,0,0,0,0,0,0.348
0.667,0.571,0.0996,0.142,0,0,0,0,0,0.304
0.667,0.583,0.12,0.146,0,0,0,0,0,0.261
0.667,0.591,0.154,0.156,0,0,0,0,0,0.0435
0.667,0.59,0.209,0.178,0,0,0,0,0.233,0.087
0.794,0.589,0.369,0.286,0,0,0,0,0,0.0643
1,0.576,0.536,0.47,0,0,0,0,0,0.293
1,0.544,0.375,0.408,0,0,0,0,0,0.12
1,0.537,0.111,0.155,0,0,0,0,0,0
1,0.534,0.0502,0.0872,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.53,0.037,0.159,0,0,0.267,0.633,0,0.429
1,0.528,0.0597,0.257,0,0,0.435,0.15,0,0.757
0.706,0.551,0.0481,0.175,0,0,0.615,0,0,0.166
0.539,0.552,0.0616,0.184,0,0,0.488,0,0,0
0.378,0.553,0.0636,0.167,0,0,0.101,0,0,0.13
0.667,0.546,0.11,0.246,0,0,0,0,0,0.209
0.667,0.546,0.118,0.238,0,0,0,0,0,0.249
0.667,0.546,0.13,0.233,0,0,0,0,0,0.13
0.456,0.551,0.0999,0.175,0,0,0,0,0,0.0435
0.25,0.559,0.0667,0.118,0,0,0,0,0,0.087
0.333,0.571,0.0996,0.142,0,0,0,0,0,0.435
0.333,0.583,0.12,0.146,0,0,0,0,0,0.174
0.167,0.575,0.0776,0.1,0,0,0,0,0,0
0.333,0.59,0.209,0.178,0,0,0,0,0,0.0435
0.672,0.603,0.526,0.39,0,0,0,0,0.233,0
1,0.582,0.634,0.536,0,0,0,0,0,0.304
1,0.544,0.375,0.408,0,0,0,0,0,0
1,0.541,0.103,0.146,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.546,0.0264,0.105,0,0,0,0,0,0.261
1,0.551,0.0253,0.0967,0,0,0,0,0,0.087
1,0.547,0.0652,0.233,0,0,0,0,0,0.224
1,0.546,0.088,0.265,0,0,0,0,0,0.274
1,0.541,0.127,0.32,0,0,0,0,0,0.175
1,0.538,0.157,0.345,0,0,0,0,0.233,0.359
0.706,0.545,0.124,0.249,0,0,0,0,0.467,0.0435
0.667,0.546,0.13,0.233,0,0,0,0,0,0.0435
0.622,0.547,0.132,0.22,0,0,0,0,0,0.087
0.461,0.56,0.112,0.176,0,0,0,0,0,0.522
0.667,0.579,0.183,0.234,0,0,0,0,0.233,0.174
0.667,0.605,0.225,0.241,0,0,0,0,0,0.0435
0.667,0.62,0.293,0.261,0.53,0.45,0,0,0,0
0.667,0.617,0.403,0.307,0,0,0,0,0,0
0.961,0.603,0.516,0.382,0,0,0,0,0,0.0435
1,0.576,0.536,0.47,0,0,0,0,0,0
1,0.552,0.299,0.323,0,0,0,0,0,0
1,0.537,0.111,0.155,0,0,0,0,0,0
1,0.529,0.0548,0.087,0,0,0,0,0,0
1,0.535,0.0312,0.0613,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.544,0.0269,0.112,0,0,0,0,0,0.216
1,0.537,0.0595,0.237,0,0,0,0,0,0.567
0.772,0.549,0.0689,0.198,0,0,0,0,0,0.14
0.333,0.556,0.0648,0.126,0,0,0,0,0,0.225
0.333,0.554,0.0929,0.153,0,0,0,0,0,0.413
0.333,0.554,0.103,0.148,0,0,0,0,0,0.0435
0.333,0.554,0.11,0.143,0,0,0,0,0,0.0435
0.489,0.55,0.177,0.184,0,0,0,0,0,0.174
0.428,0.552,0.174,0.167,0,0,0,0,0,0.0435
0.333,0.56,0.156,0.141,0,0,0,0,0,0.261
0.333,0.572,0.166,0.142,0,0,0,0,0,0.087
0.572,0.603,0.283,0.216,0,0,0,0,0,0.261
0.667,0.62,0.369,0.263,0,0,0,0,0,0.0435
0.989,0.643,0.691,0.438,0,0,0,0,0,0
1,0.622,0.842,0.559,0,0,0,0,0,0.124
1,0.578,0.831,0.69,0,0,0,0,0,0.368
1,0.55,0.295,0.307,0,0,0,0,0,0.132
1,0.559,0.0287,0.0613,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.544,0.0269,0.112,0,0,0,0,0,0
1,0.537,0.0595,0.237,0,0,0,0,0,0.384
1,0.544,0.101,0.274,0,0,0,0,0.717,0
1,0.54,0.185,0.34,0,0,0,0,0.217,0.367
0.761,0.544,0.186,0.285,0,0,0,0,0,0.164
0.428,0.552,0.125,0.177,0,0,0,0,0,0.29
0.333,0.554,0.11,0.143,0,0,0,0,0,0.13
0.489,0.55,0.177,0.184,0,0,0,0,0,0.13
0.667,0.546,0.266,0.232,0,0,0,0,0,0.174
0.667,0.558,0.295,0.233,0,0,0,0,0,0.13
0.739,0.584,0.345,0.255,0,0,0,0,0,0.087
0.844,0.617,0.406,0.292,0,0,0.133,0.467,0,0.19
0.667,0.62,0.369,0.263,0,0,0.449,0.05,0,0.377
0.906,0.636,0.645,0.411,0,0,0.916,0,0,0.366
1,0.622,0.842,0.559,0,0,0.53,0,0,0
1,0.578,0.831,0.69,0,0,0.456,0,0,0
0.844,0.538,0.484,0.491,0,0,0,0,0,0.327
0.694,0.539,0.11,0.141,0,0,0,0,0,0.243
0.667,0.558,0.0251,0.0579,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.878,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.541,0.0212,0.0672,0,0,0,0,0.233,0.13
1,0.534,0.0295,0.114,0,0,0,0,0,0.087
1,0.545,0.0378,0.153,0,0,0,0,0,0.261
1,0.556,0.0293,0.106,0,0,0,0,0,0.0435
1,0.554,0.0519,0.158,0,0,0,0,0,0.223
0.872,0.554,0.0578,0.153,0,0,0,0,0.233,0.291
0.711,0.548,0.101,0.222,0,0,0,0,0,0.636
0.706,0.545,0.124,0.249,0,0,0,0,0,0.601
0.667,0.546,0.13,0.233,0,0,0,0,0,0.087
0.667,0.546,0.14,0.232,0,0,0,0,0,0
0.667,0.557,0.153,0.233,0.538,0.45,0,0,0,0.304
0.667,0.579,0.183,0.234,0.218,0,0,0,0,0.324
0.667,0.605,0.225,0.241,0,0,0,0,0,0.217
0.878,0.639,0.39,0.331,0,0,0,0,0,0
1,0.645,0.597,0.435,0,0,0,0,0,0
1,0.624,0.765,0.548,0,0,0,0,0,0
1,0.582,0.634,0.536,0,0,0,0,0.133,0.0435
1,0.544,0.375,0.408,0,0,0,0,0.8,0
1,0.541,0.103,0.146,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
