plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,occupants,hot_water_fixtures
0.683,0.532,0.14,0.464,0.464,0,0,0,0,0,0,1,0
0.683,0.532,0.14,0.464,0.464,0,0,0,0,0,0,1,0
0.683,0.532,0.14,0.464,0.464,0,0,0,0,0,0,1,0.0827
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.602,0.26,0.281,0.299,0.299,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.133
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0.183
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0.101
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0.165
0.559,0.0314,0.14,0.107,0.107,0,0,0,0,0,0,1,0
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0,1,0.118
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0.9,1,0.496
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0.5,1,0
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0,1,0
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0,1,0.331
0.589,0.0632,0,0.317,0.317,0,0,0,0,0,0,1,0.248
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0.0933
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0.0233
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0.148
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0.0827
0.621,0.0764,0.14,0.286,0.286,0,0,0,0,0,0,0.667,0.264
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0.288
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0.0927
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0.104
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0.157
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0.165
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0.4,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,1,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,1,0.667,0.11
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0.4,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0.102
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0.159
0.621,0.116,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.116,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0.165
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.165
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.248
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0.4,0,0
0.633,0.124,0.281,0.157,0.157,0,0,0,0,0,1,0.333,0
0.633,0.124,0.281,0.157,0.157,0,0,0,0,0,0,0.333,0.0827
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0.165
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0.0827
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0.0827
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0.0562
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0.0245
0.682,0.749,0,0.799,0.799,0,0,0,0,0,0,1,0.147
0.682,0.749,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.749,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.749,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.749,0,0.799,0.799,0,0,0,0,0,0,1,0.234
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.0878
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.227
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.0504
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0.9,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,1,0.667,0.276
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,1,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0.272,0.9,0,1,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0.217,0.6,0.4,0.4,0.667,0
0.586,0.0396,0.281,0.167,0.167,0,0,0,0,1,0,0.667,0
0.586,0.0396,0.281,0.167,0.167,0,0,0,0,1,0,0.667,0.413
0.586,0.0396,0.281,0.167,0.167,0,0,0,0,1,0,0.667,0.165
0.586,0.0396,0.281,0.167,0.167,0,0,0,0,1,0,0.667,0
0.586,0.0396,0.281,0.167,0.167,0,0,0,0,1,0,0.667,0.295
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,1,0,0.333,0.187
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,1,0,0.333,0.183
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,1,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0.5,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0.0734
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0.156
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.621,0.0895,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0.146
0.621,0.0997,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0.0827
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.11,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0.0827
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0
0.591,0.0658,0.281,0.15,0.15,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.073,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.0827
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.642,0.153,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.0827
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0.248
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0.096
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0.096
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.728,0.277,0,0.353,0.353,0,0,0,0,0,0.4,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,1,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0.0827
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0.0827
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0.165
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0.0827
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0.0827
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0.224
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0.0498
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.581,0.162,0.281,0.227,0.227,0,0,0,0,0,0,1,0
0.581,0.162,0.281,0.227,0.227,0,0,0,0,0,0,1,0
0.581,0.162,0.281,0.227,0.227,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0374,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0236,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0.413
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0.248
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0171,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0157,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0157,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.56,0.0157,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.182
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.559,0.0213,0.14,0.0511,0.0511,0,0,0,0,0,0,1,0
0.559,0.0213,0.14,0.0511,0.0511,0,0,0,0,0,0,1,0
0.559,0.0213,0.14,0.0511,0.0511,0,0,0,0,0,0,1,0.183
0.56,0.0186,0.281,0.0503,0.0503,0,0,0,0,0,0,0.667,0.125
0.56,0.0186,0.281,0.0503,0.0503,0,0,0,0,0,0,0.667,0
0.56,0.0186,0.281,0.0503,0.0503,0,0,0,0,0,0,0.667,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0.201
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0.248
0.56,0.0236,0.281,0.0781,0.0781,0,0,0,0,0,0,0.667,0.351
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0.0769
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0.223
0.571,0.0316,0.281,0.139,0.139,0,0,0,0,0,0,0.667,0.0495
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0.0827
0.611,0.0634,0.14,0.284,0.284,0,0,0,0,0,0,0.667,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
