occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
0.789,0.568,0.066,0.103,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0.0915
0.961,0.562,0.0161,0.0503,0,0,0,0,0,0.0733
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.567,0.0244,0.101,0,0,0,0,0,0.126
0.661,0.583,0.038,0.171,0,0,0,0,0,0.286
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0.168
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.589,0.0538,0.168,0,0,0,0,0,0
0.333,0.592,0.0634,0.178,0,0,0,0,0,0.208
0.333,0.592,0.0666,0.174,0,0,0,0,0,0.0833
0.333,0.592,0.0735,0.172,0,0,0,0,0,0.0417
0.333,0.592,0.0776,0.172,0,0,0,0,0,0.167
0.333,0.601,0.0852,0.176,0,0,0,0,0,0.125
0.628,0.665,0.181,0.313,0,0,0,0,0.383,0.436
0.667,0.701,0.231,0.393,0.17,0.133,0,0,0.833,0.576
0.794,0.743,0.364,0.591,0.74,0.117,0,0,0,0.302
1,0.778,0.63,0.89,0.469,0,0,0,0,0.189
1,0.748,0.787,0.939,0,0,0,0,0,0.223
1,0.655,0.548,0.608,0,0,0,0,0,0
1,0.589,0.205,0.245,0,0,0,0,0,0.432
1,0.565,0.0335,0.068,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0212,0.0709,0,0,0,0,0,0.159
1,0.57,0.0312,0.142,0,0,0,0,0,0.237
0.706,0.597,0.0515,0.241,0,0,0,0,0,0.535
0.372,0.592,0.0462,0.186,0,0,0,0,0,0.208
0.333,0.592,0.0529,0.188,0,0,0,0,0,0.595
0.333,0.592,0.0582,0.184,0,0,0,0,0,0.0833
0.333,0.592,0.0634,0.178,0,0,0,0,0,0.0417
0.333,0.592,0.0666,0.174,0,0,0,0,0,0.239
0.206,0.581,0.0512,0.125,0,0,0,0,0,0
0.0444,0.566,0.0244,0.0666,0,0,0,0,0,0
0.333,0.601,0.0852,0.176,0,0,0,0,0,0.167
0.378,0.624,0.114,0.208,0.281,0.25,0,0,0,0.0833
0.961,0.764,0.328,0.547,0.329,0,0,0,0,0.61
1,0.789,0.452,0.728,0,0,0,0,0.233,0.208
1,0.778,0.63,0.89,0,0,0,0,0,0.387
1,0.695,0.555,0.676,0,0,0,0,0,0
1,0.642,0.484,0.539,0,0,0,0,0,0.233
1,0.577,0.119,0.156,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.872,0.561,0.0199,0.0524,0,0,0,0,0.483,0.351
0.622,0.561,0.0224,0.0749,0,0,0,0,0,0.197
0.333,0.57,0.0303,0.138,0,0,0,0,0,0.351
0.461,0.595,0.0486,0.226,0.101,0.133,0,0,0,0.292
0.456,0.602,0.0567,0.235,0.398,0.117,0,0,0,0
0.333,0.592,0.0529,0.188,0,0,0,0,0,0
0.333,0.592,0.0582,0.184,0,0,0,0,0,0.0833
0.544,0.611,0.0937,0.259,0,0,0,0,0.633,0.167
0.667,0.622,0.117,0.297,0,0,0,0,0.817,0
0.667,0.622,0.131,0.294,0,0,0,0,0,0.0833
0.667,0.622,0.139,0.295,0,0,0,0,0,0.0833
0.794,0.656,0.181,0.35,0,0,0,0,0,0.292
1,0.724,0.275,0.466,0,0,0,0,0,0.208
1,0.77,0.338,0.564,0,0,0,0,0,0
1,0.789,0.452,0.728,0,0,0,0,0,0.208
1,0.778,0.63,0.89,0,0,0,0,0,0
1,0.748,0.787,0.939,0,0,0,0,0,0
1,0.669,0.639,0.702,0,0,0,0,0,0.365
1,0.584,0.176,0.215,0,0,0,0,0,0
1,0.568,0.0875,0.128,0,0,0,0,0,0
1,0.561,0.0413,0.0718,0,0,0,0,0,0.0844
1,0.561,0.027,0.0568,0,0,0,0,0,0.292
1,0.562,0.0192,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.569,0.0285,0.0798,0,0,0,0,0,0.0833
0.844,0.585,0.0569,0.153,0,0,0,0,0.217,0
0.667,0.592,0.0847,0.187,0,0,0,0,0.0167,0
0.667,0.599,0.115,0.21,0,0,0,0,0,0.125
0.667,0.622,0.191,0.303,0,0,0,0,0,0.167
0.667,0.622,0.209,0.296,0,0,0,0,0,0.208
0.667,0.622,0.244,0.294,0,0,0,0,0.233,0
0.667,0.626,0.275,0.296,0,0,0,0,0,0.125
0.667,0.649,0.299,0.309,0,0,0,0,0,0.0899
0.667,0.68,0.313,0.346,0,0,0,0,0,0.385
0.989,0.777,0.485,0.607,0,0,0,0,0,0.0417
1,0.788,0.594,0.783,0,0,0,0,0.967,0.208
1,0.769,0.759,0.917,0,0,0,0,0,0.0417
1,0.701,0.706,0.767,0,0,0,0,0,0.167
1,0.665,0.695,0.719,0,0,0,0,0,0
1,0.595,0.301,0.318,0,0,0,0,0,0
1,0.568,0.124,0.154,0,0,0,0,0,0.0417
1,0.56,0.062,0.0915,0,0,0,0,0,0
1,0.562,0.0188,0.0505,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.564,0.021,0.0717,0,0,0,0,0.217,0
1,0.57,0.0273,0.106,0,0,0,0,0.267,0
1,0.588,0.0486,0.181,0,0,0,0,0,0.0833
1,0.592,0.0685,0.187,0,0,0,0,0,0.0417
1,0.62,0.15,0.314,0,0,0,0,0.217,0.386
0.928,0.645,0.235,0.419,0,0,0,0,0.75,0.767
0.272,0.587,0.0877,0.154,0,0,0,0,0,0.0752
0.478,0.605,0.157,0.226,0,0,0,0,0,0.222
0.667,0.615,0.217,0.267,0,0,0,0,0,0.323
0.667,0.594,0.147,0.173,0,0,0,0,0,0.25
0.667,0.606,0.159,0.18,0,0,0,0,0,0.167
0.667,0.621,0.166,0.198,0,0,0,0,0,0.125
0.667,0.635,0.176,0.238,0,0,0,0,0,0.0417
0.667,0.638,0.21,0.294,0,0,0,0,0,0.0417
0.989,0.698,0.505,0.618,0,0,0,0,0,0.206
1,0.675,0.57,0.627,0,0,0,0,0,0.2
1,0.634,0.493,0.518,0,0,0,0,0,0.0864
1,0.609,0.421,0.433,0,0,0,0,0,0.284
1,0.564,0.0684,0.0983,0,0,0,0,0,0.187
1,0.562,0.0164,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0172,0.0508,0,0,0,0,0,0.233
1,0.561,0.0235,0.0792,0,0,0,0,0,0.392
1,0.578,0.0454,0.229,0,0,0,0,0,0.607
0.872,0.599,0.0533,0.253,0,0,0,0,0,0.175
0.667,0.592,0.0462,0.186,0,0,0,0,0,0.247
0.667,0.592,0.0529,0.188,0,0,0,0,0,0.208
0.667,0.618,0.0959,0.302,0,0,0.17,0.133,0,0.292
0.5,0.607,0.0867,0.243,0,0,0.185,0.6,0,0.128
0.667,0.622,0.117,0.297,0,0,0.724,0,0,0.0833
0.494,0.607,0.101,0.231,0,0,0.424,0,0,0.0417
0.294,0.589,0.0708,0.158,0,0,0,0,0,0.0833
0.417,0.611,0.103,0.208,0,0,0,0,0,0.0833
0.333,0.616,0.102,0.189,0,0,0,0,0,0.0833
0.333,0.632,0.124,0.221,0,0,0,0,0,0
0.333,0.638,0.161,0.276,0,0,0,0,0,0.0833
0.756,0.724,0.489,0.693,0,0,0,0,0,0.491
1,0.748,0.787,0.939,0,0,0,0,0,0.127
1,0.639,0.452,0.509,0,0,0,0,0,0
1,0.601,0.307,0.349,0,0,0,0,0,0
1,0.567,0.0508,0.0858,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.572,0.0325,0.151,0,0,0,0,0,0.158
0.956,0.605,0.0594,0.285,0,0,0,0,0,0.354
0.667,0.618,0.0734,0.306,0,0,0,0,0.233,0.584
0.667,0.622,0.0896,0.325,0,0,0,0,0,0.389
0.667,0.622,0.1,0.318,0,0,0.148,0.733,0,0.212
0.667,0.622,0.111,0.306,0,0,0,0,0,0.296
0.667,0.622,0.117,0.297,0,0,0.348,0.633,0.233,0
0.667,0.622,0.131,0.294,0,0,0.393,0.85,0,0.167
0.667,0.622,0.139,0.295,0,0,0,0,0,0.167
0.372,0.605,0.0924,0.19,0,0,0,0,0,0.0417
0.583,0.658,0.169,0.294,0,0,0,0,0,0.0417
0.333,0.632,0.124,0.221,0,0,0,0,0.483,0.125
0.922,0.773,0.426,0.687,0,0,0,0,0,0.0417
1,0.778,0.63,0.89,0,0,0,0,0,0.0417
1,0.725,0.686,0.825,0,0,0,0,0,0
1,0.647,0.517,0.573,0,0,0,0,0,0.11
1,0.599,0.279,0.321,0,0,0,0,0,0
1,0.566,0.0487,0.0849,0,0,0,0,0,0.167
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.956,0.562,0.0161,0.0503,0,0,0,0,0,0
0.961,0.561,0.0186,0.0516,0,0,0,0,0,0.17
1,0.561,0.0235,0.0792,0,0,0,0,0,0.384
1,0.582,0.0516,0.267,0,0,0,0,0,0.712
0.744,0.612,0.0673,0.329,0,0,0,0,0,0.44
0.333,0.592,0.0462,0.186,0,0,0,0,0,0.408
0.628,0.618,0.086,0.309,0.173,0.133,0,0,0,0.222
0.372,0.596,0.0626,0.2,0.752,1,0,0,0,0.122
0.333,0.592,0.0634,0.178,0,0.4,0.111,0.133,0,0.0417
0.417,0.6,0.0793,0.204,0,0,0.761,0.35,0,0
0.333,0.592,0.0735,0.172,0,0,0.125,0,0,0.0833
0.333,0.592,0.0776,0.172,0,0,0,0,0,0.0417
0.378,0.607,0.0945,0.193,0,0,0,0,0,0.292
0.667,0.67,0.189,0.327,0,0,0,0,0.383,0.125
0.667,0.701,0.231,0.393,0.136,0.133,0,0,0.1,0
0.878,0.752,0.381,0.618,0.545,0.117,0,0,0,0.0924
1,0.706,0.425,0.61,0,0,0,0,0,0.234
1,0.633,0.298,0.38,0,0,0,0,0,0.223
1,0.605,0.267,0.312,0,0,0,0,0,0
1,0.584,0.176,0.215,0,0,0,0,0,0
1,0.568,0.0793,0.119,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.706,0.562,0.0161,0.0503,0,0,0,0,0,0
0.961,0.562,0.0161,0.0503,0,0,0,0,0,0
0.956,0.581,0.0485,0.25,0,0,0,0,0,0.349
0.161,0.571,0.0259,0.106,0,0,0,0,0,0.0833
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0.294,0.577,0.0452,0.111,0,0,0,0,0.233,0.125
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.506,0.591,0.0619,0.123,0,0,0,0,0,0.275
1,0.701,0.231,0.393,0,0,0,0,0,0.477
1,0.714,0.306,0.502,0,0,0,0,0,0.0417
1,0.706,0.425,0.61,0,0,0,0,0,0.208
1,0.686,0.53,0.643,0,0,0,0,0,0.375
1,0.647,0.517,0.573,0,0,0,0,0,0.112
1,0.586,0.185,0.224,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0172,0.0508,0,0,0,0,0,0.114
0.789,0.562,0.0184,0.0586,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.589,0.0434,0.171,0,0,0,0,0,0.331
0.667,0.592,0.0529,0.188,0,0,0,0,0,0.0303
0.667,0.592,0.0582,0.184,0,0,0,0,0,0.125
0.667,0.592,0.0634,0.178,0,0,0,0,0,0.125
0.667,0.592,0.0666,0.174,0,0,0,0,0,0.292
0.667,0.592,0.0735,0.172,0,0,0,0,0,0.0417
0.667,0.592,0.0776,0.172,0,0,0,0,0,0.125
0.667,0.601,0.0852,0.176,0,0,0,0,0,0.125
0.667,0.638,0.136,0.243,0,0,0,0,0,0.0833
0.667,0.701,0.231,0.393,0.478,0.5,0,0,0,0
0.961,0.781,0.439,0.707,0.122,0,0,0,0.233,0.0833
1,0.778,0.63,0.89,0,0,0,0,0,0.505
1,0.748,0.787,0.939,0.635,0.25,0,0,0,0.338
1,0.654,0.544,0.603,0.214,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0206,0.0521,0,0,0,0,0,0.0624
1,0.562,0.0213,0.0526,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.569,0.0285,0.0798,0,0,0,0,0,0.194
1,0.599,0.0822,0.217,0,0,0,0,0,0.277
0.928,0.637,0.183,0.393,0,0,0,0,0.717,0.0833
0.667,0.622,0.175,0.314,0,0,0,0,0.25,0.333
0.667,0.622,0.191,0.303,0,0,0,0,0,0.0417
0.667,0.622,0.209,0.296,0,0,0,0,0,0.614
0.667,0.622,0.244,0.294,0,0,0,0,0.233,0.47
0.739,0.635,0.305,0.324,0,0,0,0,0,0.438
0.678,0.651,0.304,0.313,0,0,0,0,0,0.0833
0.822,0.71,0.382,0.419,0,0,0,0,0,0.0833
1,0.779,0.49,0.613,0,0,0,0,0,0.0833
0.678,0.715,0.408,0.546,0,0,0,0,0,0.0417
0.667,0.7,0.512,0.628,0,0,0,0,0,0.0417
0.667,0.675,0.57,0.627,0,0,0,0,0,0.0967
0.667,0.634,0.493,0.518,0,0,0,0,0,0.107
0.667,0.589,0.245,0.266,0,0,0,0,0,0.0739
0.778,0.565,0.0648,0.0953,0,0,0,0,0,0
0.667,0.563,0.0231,0.0548,0,0,0,0,0,0
0.667,0.562,0.0185,0.0503,0,0,0,0,0,0
0.978,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
0.689,0.562,0.0185,0.0503,0,0,0,0,0,0
0.667,0.562,0.0185,0.0503,0,0,0,0,0,0
0.978,0.57,0.0294,0.139,0,0,0,0,0.233,0.208
1,0.585,0.0434,0.173,0,0,0,0,0,0.0417
1,0.609,0.0927,0.257,0,0,0,0,0.433,0.199
0.856,0.637,0.179,0.376,0,0,0,0,0.467,0.0877
0.833,0.635,0.21,0.357,0,0,0,0,0.267,0.336
0.667,0.62,0.188,0.284,0,0,0,0,0,0.222
0.25,0.584,0.0867,0.135,0,0,0,0,0,0.0417
0.356,0.593,0.134,0.169,0,0,0,0,0,0.0417
0.478,0.604,0.199,0.21,0,0,0,0,0.233,0.0833
0.728,0.647,0.322,0.294,0,0,0,0,0,0.125
1,0.723,0.459,0.392,0,0,0,0,0,0.417
0.939,0.757,0.447,0.394,0,0,0,0,0.183,0.319
0.583,0.693,0.331,0.304,0,0,0,0,0.983,0
0.811,0.734,0.594,0.513,0,0,0,0,0,0.0417
1,0.744,0.859,0.784,0,0,0.148,0.183,0,0
1,0.667,0.692,0.765,0,0,0.204,0.333,0,0
1,0.602,0.356,0.434,0,0,0,0,0,0.0417
0.983,0.569,0.132,0.163,0,0,0,0,0,0.102
1,0.562,0.0164,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.661,0.569,0.0283,0.121,0,0,0,0,0,0.0417
0.711,0.589,0.0438,0.191,0,0,0,0,0,0.229
0.622,0.612,0.0698,0.274,0,0,0,0,0,0.521
0.333,0.591,0.0532,0.177,0,0,0,0,0,0.167
0.333,0.591,0.0586,0.173,0,0,0,0,0,0.3
0.167,0.577,0.0397,0.109,0,0,0,0,0,0.0798
0.333,0.591,0.0671,0.163,0,0,0,0,0.383,0.0833
0.333,0.591,0.074,0.162,0,0,0,0,1,0.125
0.333,0.591,0.0781,0.161,0,0,0,0,0.0333,0.167
0.583,0.63,0.139,0.246,0,0,0,0,0,0.0417
0.333,0.615,0.103,0.164,0,0,0,0,0,0.292
0.422,0.649,0.154,0.205,0,0,0,0,0.133,0.417
1,0.786,0.455,0.483,0,0,0,0,0.1,0
0.956,0.765,0.607,0.587,0,0,0,0,0,0.125
0.667,0.684,0.534,0.534,0,0,0,0,0,0.0833
0.667,0.646,0.521,0.605,0,0,0,0,0,0.0477
0.667,0.604,0.339,0.443,0,0,0,0,0,0.165
0.961,0.575,0.215,0.273,0,0,0,0,0,0
1,0.561,0.0684,0.109,0,0,0,0,0,0.0417
1,0.56,0.0258,0.0606,0,0,0,0,0,0.0833
1,0.56,0.0183,0.0512,0,0,0,0,0,0.0833
1,0.56,0.0162,0.0503,0,0,0,0,0,0.0417
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.872,0.562,0.0161,0.0503,0,0,0,0,0,0
0.667,0.57,0.0305,0.134,0,0,0,0,0,0.584
0.456,0.569,0.0241,0.0925,0,0,0,0,0,0.0147
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.588,0.0713,0.148,0,0,0,0,0,0.208
0.333,0.6,0.0858,0.162,0,0,0,0,0,0.0833
0.333,0.615,0.103,0.164,0,0,0,0,0.883,0.167
0.378,0.631,0.124,0.172,0,0,0,0,0.533,0
0.667,0.637,0.163,0.194,0,0,0,0,0,0.292
0.961,0.695,0.411,0.408,0,0,0,0,0,0.338
1,0.684,0.534,0.534,0.361,0.233,0,0,0,0
1,0.631,0.425,0.497,0.29,0,0,0,0,0
1,0.583,0.178,0.247,0,0,0,0,0,0
1,0.567,0.0881,0.132,0,0,0,0,0,0
1,0.561,0.0429,0.0804,0,0,0,0,0,0
1,0.56,0.0258,0.0606,0,0,0,0,0,0.104
1,0.562,0.0171,0.0512,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.561,0.0232,0.0775,0,0,0,0,0,0.358
1,0.573,0.0376,0.174,0,0,0,0,0,0.337
0.872,0.597,0.0537,0.245,0,0,0,0,0,0.26
0.667,0.616,0.074,0.291,0,0,0,0,0.233,0.0577
0.667,0.62,0.0903,0.304,0,0,0,0,0,0.125
0.667,0.62,0.101,0.296,0,0,0,0,0,0
0.667,0.62,0.111,0.285,0,0,0,0,0,0.208
0.667,0.62,0.118,0.276,0,0,0,0,0,0.303
0.667,0.62,0.132,0.273,0,0,0,0,0,0.604
0.372,0.595,0.085,0.174,0,0,0,0,0,0.414
0.583,0.63,0.139,0.246,0,0,0,0,0,0.137
0.506,0.643,0.149,0.223,0,0,0,0,0.233,0
1,0.767,0.341,0.415,0,0,0,0,0,0
1,0.786,0.455,0.483,0,0,0,0,0,0.125
0.706,0.713,0.447,0.442,0,0,0,0,0,0.208
0.667,0.684,0.534,0.534,0,0,0,0,0,0
0.794,0.646,0.521,0.605,0,0,0.138,0.133,0,0
1,0.593,0.244,0.326,0,0,0.0225,0.633,0,0
1,0.566,0.0644,0.106,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0192,0.0621,0,0,0,0,0,0
0.956,0.57,0.0314,0.138,0,0,0,0,0,0
0.667,0.605,0.0612,0.281,0,0,0,0,0,0.167
0.622,0.615,0.0727,0.288,0,0,0,0,0,0.217
0.333,0.591,0.0532,0.177,0,0,0,0,0,0.0417
0.333,0.591,0.0586,0.173,0,0,0,0,0,0.125
0.333,0.591,0.0638,0.168,0,0,0,0,0,0
0.333,0.591,0.0671,0.163,0,0,0,0,0,0.0833
0.333,0.591,0.074,0.162,0,0,0,0,0,0
0.333,0.591,0.0781,0.161,0,0,0,0,0,0.208
0.333,0.6,0.0858,0.162,0,0,0,0,0,0.25
0.461,0.636,0.137,0.208,0,0,0,0,0,0.208
0.878,0.743,0.303,0.371,0,0,0,0,0,0.0853
1,0.786,0.455,0.483,0,0,0,0,0,0.331
1,0.774,0.635,0.612,0,0,0,0,0,0.0417
1,0.745,0.793,0.775,0,0,0.111,0.133,0,0
1,0.682,0.741,0.845,0,0,0.587,0.383,0,0
1,0.597,0.282,0.372,0,0,0.194,0,0,0.332
1,0.567,0.0881,0.132,0,0,0,0,0,0.0417
1,0.562,0.0289,0.0644,0,0,0,0,0,0.167
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.706,0.562,0.0161,0.0503,0,0,0,0,0,0
0.539,0.602,0.0592,0.227,0,0,0,0,0,0.208
0.333,0.591,0.0532,0.177,0,0,0,0,0,0.208
0.333,0.591,0.0586,0.173,0,0,0,0,0,0.0833
0.333,0.591,0.0638,0.168,0,0,0,0,0,0
0.333,0.591,0.0671,0.163,0,0,0,0,0,0.0417
0.333,0.591,0.074,0.162,0,0,0,0,0,0.167
0.333,0.591,0.0781,0.161,0,0,0,0,0,0.125
0.333,0.6,0.0858,0.162,0,0,0,0,0,0.0417
0.122,0.581,0.0467,0.0918,0,0,0,0,0,0
0.128,0.589,0.0586,0.0973,0,0,0,0,0,0
0.333,0.637,0.163,0.194,0,0,0,0,0,0.0833
0.628,0.695,0.411,0.408,0,0,0.721,0.517,0,0.0833
0.711,0.692,0.57,0.567,0,0,0,0,0,0
0.833,0.618,0.331,0.385,0,0,0,0,0,0
1,0.583,0.178,0.247,0,0,0,0,0,0
1,0.565,0.0336,0.0719,0,0,0,0,0,0
1,0.562,0.0183,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.589,0.0621,0.17,0,0,0.143,0.183,0,0.125
1,0.618,0.141,0.295,0,0,0.843,0.583,0,0.25
1,0.62,0.171,0.296,0,0,0.721,0,0,0.208
1,0.647,0.268,0.393,0,0,0.291,0,0,0.439
1,0.649,0.294,0.389,0,0,0.637,0,0,0.264
1,0.649,0.345,0.384,0,0,0.454,0,0,0.263
1,0.649,0.395,0.384,0,0,0,0,0,0.376
0.689,0.641,0.305,0.281,0,0,0,0,0,0.13
0.728,0.68,0.339,0.299,0,0,0,0,0,0.609
1,0.77,0.475,0.417,0,0,0,0,0,0.627
1,0.787,0.555,0.486,0,0,0,0,0.183,0.626
1,0.774,0.726,0.619,0,0,0,0,0.05,0.235
1,0.744,0.859,0.784,0,0,0,0,0,0.156
1,0.684,0.805,0.887,0,0,0,0,0,0.0874
1,0.619,0.495,0.592,0,0,0,0,0,0
1,0.57,0.165,0.194,0,0,0,0,0,0
1,0.562,0.0345,0.0656,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
0.917,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.57,0.0294,0.139,0,0,0,0,0,0.292
1,0.585,0.0434,0.173,0,0,0,0,0,0
1,0.618,0.107,0.297,0,0,0,0,0,0.298
1,0.62,0.144,0.304,0,0,0,0,0,0.0417
1,0.647,0.243,0.41,0,0,0.13,0.433,0,0.547
1,0.649,0.273,0.402,0,0,0.883,0.0833,0.183,0.0766
1,0.644,0.277,0.368,0,0,0,0,0.283,0.38
1,0.62,0.236,0.273,0,0,0,0,0,0.33
1,0.647,0.387,0.376,0,0,0,0,0.233,0.208
0.772,0.651,0.34,0.309,0,0,0,0,0,0.375
0.667,0.67,0.312,0.278,0,0,0,0,0,0.52
0.667,0.701,0.323,0.295,0,0,0,0,0,0.268
0.667,0.712,0.376,0.341,0,0,0,0,0,0.144
0.667,0.703,0.49,0.43,0,0,0,0,0,0.297
0.894,0.724,0.772,0.709,0,0,0,0,0,0.178
1,0.684,0.805,0.887,0,0,0,0,0,0.333
0.856,0.611,0.425,0.511,0,0,0,0,0,0.308
0.683,0.566,0.0716,0.103,0,0,0,0,0,0
0.961,0.562,0.0164,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.661,0.562,0.0172,0.0507,0,0,0,0,0,0.182
0.25,0.561,0.0216,0.0699,0,0,0,0,0,0.112
0.333,0.57,0.0314,0.138,0,0,0,0,0,0.279
0.122,0.569,0.0241,0.0925,0,0,0,0,0,0.0833
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
